"measurement_id","nodeName","nodeLabel","nodeTitle","Alt1RefId","Alt2RefId","Alt3RefId","nodeSpecies","NodeDataType","Pipeline"
"TAG56.4.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.4.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.4.FA20.1_lipidomics",,,,,,,,"lipidomics","lipidomics"
"TAG56.4.FA20.2_lipidomics",,,,,,,,"lipidomics","lipidomics"
"TAG56.4.FA20.3_lipidomics","CIDm00003011","Dihomo-gamma-linolenic acid","Dihomo-gamma-linolenic acid : HMDB0002925","HMDB0002925","HOBAELRKJCKHQD-QNEBEIHSSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.4.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.4.FA22.4_lipidomics","CIDm00002033","Adrenic acid","Adrenic acid : HMDB0002226","HMDB0002226","TWSWSIQAPQLDBP-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA16.0_lipidomics","CIDm00000985","Palmitic acid","Palmitic acid : HMDB0000220","HMDB0000220","IPCSVZSSVZVIGE-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA18.0_lipidomics","CIDm00005281","Stearic acid","Stearic acid : HMDB0000827","HMDB0000827","QIQXTHQIDYTFRH-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA20.1_lipidomics",,,,,,,,"lipidomics","lipidomics"
"TAG56.5.FA20.2_lipidomics",,,,,,,,"lipidomics","lipidomics"
"TAG56.5.FA20.3_lipidomics","CIDm00003011","Dihomo-gamma-linolenic acid","Dihomo-gamma-linolenic acid : HMDB0002925","HMDB0002925","HOBAELRKJCKHQD-QNEBEIHSSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA22.4_lipidomics","CIDm00002033","Adrenic acid","Adrenic acid : HMDB0002226","HMDB0002226","TWSWSIQAPQLDBP-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.5.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA16.0_lipidomics","CIDm00000985","Palmitic acid","Palmitic acid : HMDB0000220","HMDB0000220","IPCSVZSSVZVIGE-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA18.0_lipidomics","CIDm00005281","Stearic acid","Stearic acid : HMDB0000827","HMDB0000827","QIQXTHQIDYTFRH-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA18.3_lipidomics","CIDm00000860","alpha-Linolenic acid","alpha-Linolenic acid : HMDB0001388","HMDB0001388","DTOSIQBPPRVQHS-PDBXOOCHSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA20.2_lipidomics",,,,,,,,"lipidomics","lipidomics"
"TAG56.6.FA20.3_lipidomics","CIDm00003011","Dihomo-gamma-linolenic acid","Dihomo-gamma-linolenic acid : HMDB0002925","HMDB0002925","HOBAELRKJCKHQD-QNEBEIHSSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA20.5_lipidomics","CIDm00003209","Eicosapentaenoic acid","Eicosapentaenoic acid : HMDB0001999","HMDB0001999","JAZBEHYOTPTENJ-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA22.4_lipidomics","CIDm00002033","Adrenic acid","Adrenic acid : HMDB0002226","HMDB0002226","TWSWSIQAPQLDBP-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.6.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA16.0_lipidomics","CIDm00000985","Palmitic acid","Palmitic acid : HMDB0000220","HMDB0000220","IPCSVZSSVZVIGE-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA16.1_lipidomics","CIDm00004668","Palmitoleic acid","Palmitoleic acid : HMDB0003229","HMDB0003229","SECPZKHBENQXJG-FPLPWBNLSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA18.0_lipidomics","CIDm00005281","Stearic acid","Stearic acid : HMDB0000827","HMDB0000827","QIQXTHQIDYTFRH-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA18.3_lipidomics","CIDm00000860","alpha-Linolenic acid","alpha-Linolenic acid : HMDB0001388","HMDB0001388","DTOSIQBPPRVQHS-PDBXOOCHSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA20.3_lipidomics","CIDm00003011","Dihomo-gamma-linolenic acid","Dihomo-gamma-linolenic acid : HMDB0002925","HMDB0002925","HOBAELRKJCKHQD-QNEBEIHSSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA20.5_lipidomics","CIDm00003209","Eicosapentaenoic acid","Eicosapentaenoic acid : HMDB0001999","HMDB0001999","JAZBEHYOTPTENJ-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA22.4_lipidomics","CIDm00002033","Adrenic acid","Adrenic acid : HMDB0002226","HMDB0002226","TWSWSIQAPQLDBP-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.7.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA16.0_lipidomics","CIDm00000985","Palmitic acid","Palmitic acid : HMDB0000220","HMDB0000220","IPCSVZSSVZVIGE-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA16.1_lipidomics","CIDm00004668","Palmitoleic acid","Palmitoleic acid : HMDB0003229","HMDB0003229","SECPZKHBENQXJG-FPLPWBNLSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA18.3_lipidomics","CIDm00000860","alpha-Linolenic acid","alpha-Linolenic acid : HMDB0001388","HMDB0001388","DTOSIQBPPRVQHS-PDBXOOCHSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA20.5_lipidomics","CIDm00003209","Eicosapentaenoic acid","Eicosapentaenoic acid : HMDB0001999","HMDB0001999","JAZBEHYOTPTENJ-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.8.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.9.FA18.3_lipidomics","CIDm00000860","alpha-Linolenic acid","alpha-Linolenic acid : HMDB0001388","HMDB0001388","DTOSIQBPPRVQHS-PDBXOOCHSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG56.9.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.9.FA20.5_lipidomics","CIDm00003209","Eicosapentaenoic acid","Eicosapentaenoic acid : HMDB0001999","HMDB0001999","JAZBEHYOTPTENJ-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG56.9.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG57.2.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG57.3.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG58.10.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG58.10.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.10.FA20.5_lipidomics","CIDm00003209","Eicosapentaenoic acid","Eicosapentaenoic acid : HMDB0001999","HMDB0001999","JAZBEHYOTPTENJ-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.10.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.10.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.2.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.3.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.5.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.6.FA16.0_lipidomics","CIDm00000985","Palmitic acid","Palmitic acid : HMDB0000220","HMDB0000220","IPCSVZSSVZVIGE-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.6.FA18.0_lipidomics","CIDm00005281","Stearic acid","Stearic acid : HMDB0000827","HMDB0000827","QIQXTHQIDYTFRH-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.6.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.6.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.6.FA22.4_lipidomics","CIDm00002033","Adrenic acid","Adrenic acid : HMDB0002226","HMDB0002226","TWSWSIQAPQLDBP-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.6.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA16.0_lipidomics","CIDm00000985","Palmitic acid","Palmitic acid : HMDB0000220","HMDB0000220","IPCSVZSSVZVIGE-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA18.0_lipidomics","CIDm00005281","Stearic acid","Stearic acid : HMDB0000827","HMDB0000827","QIQXTHQIDYTFRH-UHFFFAOYSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA22.4_lipidomics","CIDm00002033","Adrenic acid","Adrenic acid : HMDB0002226","HMDB0002226","TWSWSIQAPQLDBP-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.7.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.8.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.8.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG58.8.FA20.3_lipidomics","CIDm00003011","Dihomo-gamma-linolenic acid","Dihomo-gamma-linolenic acid : HMDB0002925","HMDB0002925","HOBAELRKJCKHQD-QNEBEIHSSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.8.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.8.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.8.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.9.FA18.1_lipidomics","CIDm00000965","Oleic acid","Oleic acid : HMDB0000207","HMDB0000207","ZQPPMHVWECSIRJ-KTKRTIGZSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.9.FA18.2_lipidomics","CIDm00003931","Linoleic acid","Linoleic acid : HMDB0000673","HMDB0000673","OYHQOLUKZRVURQ-HZJYTTRNSA-N","Lineolic acids and derivatives","Metabolite","lipidomics","lipidomics"
"TAG58.9.FA20.4_lipidomics","CIDm00000231","Arachidonic acid","Arachidonic acid : HMDB0001043","HMDB0001043","YZXBAPSDXZZRGB-DOFZRALJSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.9.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG58.9.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG60.10.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG60.10.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG60.11.FA22.5_lipidomics","CIDm00003145","Docosapentaenoic acid (22n-3)","Docosapentaenoic acid (22n-3) : HMDB0006528","HMDB0006528","YUFFSWGQGVEMMI-JLNKQSITSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG60.11.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
"TAG60.12.FA22.6_lipidomics","CIDm00003144","Docosahexaenoic acid","Docosahexaenoic acid : HMDB0002183","HMDB0002183","MBMBGCFOFBJSGT-KUBAVDMBSA-N","Fatty acids and conjugates","Metabolite","lipidomics","lipidomics"
